contribution_id,type,timestamp,user_id,user_creation_ts,industry,company_country,company_id,company_creation_ts,creator_user_id,referral_source,landing_page
924,updated,12/7/2020 14:13:25,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,12/7/2020 13:24:57,Information Technology and Services,,4de09913-c50b-4e0a-8cdd-757241f79eba,12/7/2020 13:24:57,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,google_organic,/wiki/the-best-organizational-chart-software
925,updated,12/7/2020 14:12:08,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,12/7/2020 13:24:57,Information Technology and Services,,4de09913-c50b-4e0a-8cdd-757241f79eba,12/7/2020 13:24:57,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,google_organic,/wiki/the-best-organizational-chart-software
926,updated,12/7/2020 14:11:28,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,12/7/2020 13:24:57,Information Technology and Services,,4de09913-c50b-4e0a-8cdd-757241f79eba,12/7/2020 13:24:57,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,google_organic,/wiki/the-best-organizational-chart-software
927,updated,12/7/2020 14:10:24,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,12/7/2020 13:24:57,Information Technology and Services,,4de09913-c50b-4e0a-8cdd-757241f79eba,12/7/2020 13:24:57,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,google_organic,/wiki/the-best-organizational-chart-software
928,updated,12/7/2020 14:14:19,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,12/7/2020 13:24:57,Information Technology and Services,,4de09913-c50b-4e0a-8cdd-757241f79eba,12/7/2020 13:24:57,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,google_organic,/wiki/the-best-organizational-chart-software
929,created,12/7/2020 13:52:42,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,12/7/2020 13:24:57,Information Technology and Services,,4de09913-c50b-4e0a-8cdd-757241f79eba,12/7/2020 13:24:57,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,google_organic,/wiki/the-best-organizational-chart-software
930,updated,12/7/2020 13:51:48,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,12/7/2020 13:24:57,Information Technology and Services,,4de09913-c50b-4e0a-8cdd-757241f79eba,12/7/2020 13:24:57,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,google_organic,/wiki/the-best-organizational-chart-software
931,updated,12/7/2020 13:50:53,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,12/7/2020 13:24:57,Information Technology and Services,,4de09913-c50b-4e0a-8cdd-757241f79eba,12/7/2020 13:24:57,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,google_organic,/wiki/the-best-organizational-chart-software
932,created,12/7/2020 13:49:51,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,12/7/2020 13:24:57,Information Technology and Services,,4de09913-c50b-4e0a-8cdd-757241f79eba,12/7/2020 13:24:57,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,google_organic,/wiki/the-best-organizational-chart-software
933,updated,12/7/2020 13:49:15,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,12/7/2020 13:24:57,Information Technology and Services,,4de09913-c50b-4e0a-8cdd-757241f79eba,12/7/2020 13:24:57,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,google_organic,/wiki/the-best-organizational-chart-software
934,created,12/7/2020 13:44:51,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,12/7/2020 13:24:57,Information Technology and Services,,4de09913-c50b-4e0a-8cdd-757241f79eba,12/7/2020 13:24:57,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,google_organic,/wiki/the-best-organizational-chart-software
935,updated,12/7/2020 13:43:04,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,12/7/2020 13:24:57,Information Technology and Services,,4de09913-c50b-4e0a-8cdd-757241f79eba,12/7/2020 13:24:57,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,google_organic,/wiki/the-best-organizational-chart-software
936,created,12/7/2020 13:42:48,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,12/7/2020 13:24:57,Information Technology and Services,,4de09913-c50b-4e0a-8cdd-757241f79eba,12/7/2020 13:24:57,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,google_organic,/wiki/the-best-organizational-chart-software
937,created,12/7/2020 13:38:30,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,12/7/2020 13:24:57,Information Technology and Services,,4de09913-c50b-4e0a-8cdd-757241f79eba,12/7/2020 13:24:57,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,google_organic,/wiki/the-best-organizational-chart-software
938,created,12/7/2020 13:36:55,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,12/7/2020 13:24:57,Information Technology and Services,,4de09913-c50b-4e0a-8cdd-757241f79eba,12/7/2020 13:24:57,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,google_organic,/wiki/the-best-organizational-chart-software
939,created,12/7/2020 13:36:17,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,12/7/2020 13:24:57,Information Technology and Services,,4de09913-c50b-4e0a-8cdd-757241f79eba,12/7/2020 13:24:57,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,google_organic,/wiki/the-best-organizational-chart-software
940,created,12/7/2020 13:34:28,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,12/7/2020 13:24:57,Information Technology and Services,,4de09913-c50b-4e0a-8cdd-757241f79eba,12/7/2020 13:24:57,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,google_organic,/wiki/the-best-organizational-chart-software
941,created,12/7/2020 13:33:15,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,12/7/2020 13:24:57,Information Technology and Services,,4de09913-c50b-4e0a-8cdd-757241f79eba,12/7/2020 13:24:57,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,google_organic,/wiki/the-best-organizational-chart-software
942,created,12/7/2020 13:35:13,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,12/7/2020 13:24:57,Information Technology and Services,,4de09913-c50b-4e0a-8cdd-757241f79eba,12/7/2020 13:24:57,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,google_organic,/wiki/the-best-organizational-chart-software
943,deleted,12/7/2020 13:31:41,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,12/7/2020 13:24:57,Information Technology and Services,,4de09913-c50b-4e0a-8cdd-757241f79eba,12/7/2020 13:24:57,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,google_organic,/wiki/the-best-organizational-chart-software
944,updated,12/7/2020 13:31:25,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,12/7/2020 13:24:57,Information Technology and Services,,4de09913-c50b-4e0a-8cdd-757241f79eba,12/7/2020 13:24:57,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,google_organic,/wiki/the-best-organizational-chart-software
945,created,12/7/2020 13:30:41,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,12/7/2020 13:24:57,Information Technology and Services,,4de09913-c50b-4e0a-8cdd-757241f79eba,12/7/2020 13:24:57,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,google_organic,/wiki/the-best-organizational-chart-software
946,created,12/7/2020 13:29:48,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,12/7/2020 13:24:57,Information Technology and Services,,4de09913-c50b-4e0a-8cdd-757241f79eba,12/7/2020 13:24:57,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,google_organic,/wiki/the-best-organizational-chart-software
947,created,12/7/2020 13:29:16,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,12/7/2020 13:24:57,Information Technology and Services,,4de09913-c50b-4e0a-8cdd-757241f79eba,12/7/2020 13:24:57,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,google_organic,/wiki/the-best-organizational-chart-software
948,created,12/7/2020 13:28:13,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,12/7/2020 13:24:57,Information Technology and Services,,4de09913-c50b-4e0a-8cdd-757241f79eba,12/7/2020 13:24:57,5a85eaf6-04f1-4319-ba13-78c8ad04afb1,google_organic,/wiki/the-best-organizational-chart-software
949,created,1/19/2021 21:07:55,ab818282-16dd-4758-aaa7-de44c07629f2,1/19/2021 20:32:46,Computer Software,United States,c788c3fe-c585-49c4-b98b-0484ea5a0615,9/18/2020 11:04:56,,google_organic,position_page
950,created,1/5/2021 18:04:16,d381dd57-54b9-435a-826d-25fd56474d47,1/5/2021 17:53:09,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,org_chart
951,created,1/5/2021 18:03:41,d381dd57-54b9-435a-826d-25fd56474d47,1/5/2021 17:53:09,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,org_chart
952,created,1/5/2021 18:03:12,d381dd57-54b9-435a-826d-25fd56474d47,1/5/2021 17:53:09,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,org_chart
953,updated,1/5/2021 17:59:21,d381dd57-54b9-435a-826d-25fd56474d47,1/5/2021 17:53:09,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,org_chart
954,updated,1/5/2021 17:55:49,d381dd57-54b9-435a-826d-25fd56474d47,1/5/2021 17:53:09,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,org_chart
955,created,1/11/2021 21:04:14,4080fdbc-dc6f-4c6c-a944-fee9c1979f1d,12/1/2020 5:23:20,,,480eb4d1-7e88-412e-933d-84f400524251,12/1/2020 5:24:33,4080fdbc-dc6f-4c6c-a944-fee9c1979f1d,google_cpc,/scout
956,updated,12/31/2020 18:59:45,c602fc1f-a2eb-4561-9760-176f68243fd6,12/31/2020 18:16:25,Farming,United States,3c51b16a-df6d-4181-808a-4486cdc9fd90,6/23/2020 21:13:05,799d3382-31ac-4859-9810-2bcfe455cdd2,google_organic,org_chart
957,updated,12/31/2020 18:25:01,c602fc1f-a2eb-4561-9760-176f68243fd6,12/31/2020 18:16:25,Farming,United States,3c51b16a-df6d-4181-808a-4486cdc9fd90,6/23/2020 21:13:05,799d3382-31ac-4859-9810-2bcfe455cdd2,google_organic,org_chart
958,created,12/31/2020 18:26:39,c602fc1f-a2eb-4561-9760-176f68243fd6,12/31/2020 18:16:25,Farming,United States,3c51b16a-df6d-4181-808a-4486cdc9fd90,6/23/2020 21:13:05,799d3382-31ac-4859-9810-2bcfe455cdd2,google_organic,org_chart
959,updated,12/31/2020 18:24:04,c602fc1f-a2eb-4561-9760-176f68243fd6,12/31/2020 18:16:25,Farming,United States,3c51b16a-df6d-4181-808a-4486cdc9fd90,6/23/2020 21:13:05,799d3382-31ac-4859-9810-2bcfe455cdd2,google_organic,org_chart
960,updated,12/31/2020 18:24:25,c602fc1f-a2eb-4561-9760-176f68243fd6,12/31/2020 18:16:25,Farming,United States,3c51b16a-df6d-4181-808a-4486cdc9fd90,6/23/2020 21:13:05,799d3382-31ac-4859-9810-2bcfe455cdd2,google_organic,org_chart
961,updated,12/31/2020 18:23:36,c602fc1f-a2eb-4561-9760-176f68243fd6,12/31/2020 18:16:25,Farming,United States,3c51b16a-df6d-4181-808a-4486cdc9fd90,6/23/2020 21:13:05,799d3382-31ac-4859-9810-2bcfe455cdd2,google_organic,org_chart
962,updated,12/31/2020 18:22:52,c602fc1f-a2eb-4561-9760-176f68243fd6,12/31/2020 18:16:25,Farming,United States,3c51b16a-df6d-4181-808a-4486cdc9fd90,6/23/2020 21:13:05,799d3382-31ac-4859-9810-2bcfe455cdd2,google_organic,org_chart
963,updated,12/31/2020 18:18:34,c602fc1f-a2eb-4561-9760-176f68243fd6,12/31/2020 18:16:25,Farming,United States,3c51b16a-df6d-4181-808a-4486cdc9fd90,6/23/2020 21:13:05,799d3382-31ac-4859-9810-2bcfe455cdd2,google_organic,org_chart
964,created,1/5/2021 20:48:17,98941a20-ebd0-4df4-abb1-a157ab449edc,1/5/2021 17:35:34,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,/wiki/why-companies-should-have-a-public-org-chart
965,created,1/5/2021 19:16:07,98941a20-ebd0-4df4-abb1-a157ab449edc,1/5/2021 17:35:34,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,/wiki/why-companies-should-have-a-public-org-chart
966,created,1/5/2021 19:25:18,98941a20-ebd0-4df4-abb1-a157ab449edc,1/5/2021 17:35:34,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,/wiki/why-companies-should-have-a-public-org-chart
967,created,1/5/2021 19:05:52,98941a20-ebd0-4df4-abb1-a157ab449edc,1/5/2021 17:35:34,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,/wiki/why-companies-should-have-a-public-org-chart
968,created,1/5/2021 18:55:05,98941a20-ebd0-4df4-abb1-a157ab449edc,1/5/2021 17:35:34,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,/wiki/why-companies-should-have-a-public-org-chart
969,updated,1/6/2021 2:32:58,98941a20-ebd0-4df4-abb1-a157ab449edc,1/5/2021 17:35:34,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,/wiki/why-companies-should-have-a-public-org-chart
970,created,1/5/2021 18:58:46,98941a20-ebd0-4df4-abb1-a157ab449edc,1/5/2021 17:35:34,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,/wiki/why-companies-should-have-a-public-org-chart
971,created,1/5/2021 18:52:35,98941a20-ebd0-4df4-abb1-a157ab449edc,1/5/2021 17:35:34,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,/wiki/why-companies-should-have-a-public-org-chart
972,updated,1/5/2021 18:53:01,98941a20-ebd0-4df4-abb1-a157ab449edc,1/5/2021 17:35:34,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,/wiki/why-companies-should-have-a-public-org-chart
973,updated,1/5/2021 18:47:08,98941a20-ebd0-4df4-abb1-a157ab449edc,1/5/2021 17:35:34,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,/wiki/why-companies-should-have-a-public-org-chart
974,created,1/5/2021 18:46:21,98941a20-ebd0-4df4-abb1-a157ab449edc,1/5/2021 17:35:34,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,/wiki/why-companies-should-have-a-public-org-chart
975,updated,1/5/2021 17:59:49,98941a20-ebd0-4df4-abb1-a157ab449edc,1/5/2021 17:35:34,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,/wiki/why-companies-should-have-a-public-org-chart
976,deleted,1/5/2021 17:55:42,98941a20-ebd0-4df4-abb1-a157ab449edc,1/5/2021 17:35:34,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,/wiki/why-companies-should-have-a-public-org-chart
977,created,1/5/2021 17:54:59,98941a20-ebd0-4df4-abb1-a157ab449edc,1/5/2021 17:35:34,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,/wiki/why-companies-should-have-a-public-org-chart
978,updated,1/5/2021 17:58:50,98941a20-ebd0-4df4-abb1-a157ab449edc,1/5/2021 17:35:34,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,/wiki/why-companies-should-have-a-public-org-chart
979,created,1/5/2021 17:57:26,98941a20-ebd0-4df4-abb1-a157ab449edc,1/5/2021 17:35:34,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,/wiki/why-companies-should-have-a-public-org-chart
980,created,1/5/2021 17:52:08,98941a20-ebd0-4df4-abb1-a157ab449edc,1/5/2021 17:35:34,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,/wiki/why-companies-should-have-a-public-org-chart
981,deleted,1/5/2021 17:56:12,98941a20-ebd0-4df4-abb1-a157ab449edc,1/5/2021 17:35:34,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,/wiki/why-companies-should-have-a-public-org-chart
982,deleted,1/5/2021 17:56:04,98941a20-ebd0-4df4-abb1-a157ab449edc,1/5/2021 17:35:34,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,/wiki/why-companies-should-have-a-public-org-chart
983,deleted,1/5/2021 17:55:56,98941a20-ebd0-4df4-abb1-a157ab449edc,1/5/2021 17:35:34,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,/wiki/why-companies-should-have-a-public-org-chart
984,created,1/5/2021 17:52:33,98941a20-ebd0-4df4-abb1-a157ab449edc,1/5/2021 17:35:34,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,/wiki/why-companies-should-have-a-public-org-chart
985,updated,1/5/2021 18:01:02,98941a20-ebd0-4df4-abb1-a157ab449edc,1/5/2021 17:35:34,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,/wiki/why-companies-should-have-a-public-org-chart
986,created,1/5/2021 17:53:13,98941a20-ebd0-4df4-abb1-a157ab449edc,1/5/2021 17:35:34,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,/wiki/why-companies-should-have-a-public-org-chart
987,created,1/5/2021 17:51:09,98941a20-ebd0-4df4-abb1-a157ab449edc,1/5/2021 17:35:34,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,/wiki/why-companies-should-have-a-public-org-chart
988,created,1/5/2021 17:38:27,98941a20-ebd0-4df4-abb1-a157ab449edc,1/5/2021 17:35:34,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,/wiki/why-companies-should-have-a-public-org-chart
989,deleted,1/5/2021 17:37:40,98941a20-ebd0-4df4-abb1-a157ab449edc,1/5/2021 17:35:34,Information Technology and Services,United States,d02dbf9f-3027-437a-bde2-f24d43b27761,9/13/2020 4:46:09,5ffc1a3c-0d4a-4657-9e03-dfaf35d4ff21,google_organic,/wiki/why-companies-should-have-a-public-org-chart
990,created,12/8/2020 1:05:29,4199365f-09d3-4348-b6be-304c908742c1,12/8/2020 0:54:11,Government Administration,United States,98600510-d6cb-47c5-b4ae-bf114d14f495,10/23/2018 17:28:07,,direct,/
991,created,12/8/2020 1:36:14,4dac0d74-0126-4e0d-a14c-b5b240618d82,12/8/2020 1:30:09,E-Learning,United States,5a43cb89-c7bd-450b-b860-96692bb032cb,12/8/2020 1:31:03,4dac0d74-0126-4e0d-a14c-b5b240618d82,google_organic,org_chart
992,created,12/8/2020 1:35:32,4dac0d74-0126-4e0d-a14c-b5b240618d82,12/8/2020 1:30:09,E-Learning,United States,5a43cb89-c7bd-450b-b860-96692bb032cb,12/8/2020 1:31:03,4dac0d74-0126-4e0d-a14c-b5b240618d82,google_organic,org_chart
993,created,12/8/2020 1:35:12,4dac0d74-0126-4e0d-a14c-b5b240618d82,12/8/2020 1:30:09,E-Learning,United States,5a43cb89-c7bd-450b-b860-96692bb032cb,12/8/2020 1:31:03,4dac0d74-0126-4e0d-a14c-b5b240618d82,google_organic,org_chart
994,created,12/8/2020 1:31:51,4dac0d74-0126-4e0d-a14c-b5b240618d82,12/8/2020 1:30:09,E-Learning,United States,5a43cb89-c7bd-450b-b860-96692bb032cb,12/8/2020 1:31:03,4dac0d74-0126-4e0d-a14c-b5b240618d82,google_organic,org_chart
995,created,12/8/2020 13:39:03,ef68a95a-1565-478f-a847-16def6501197,12/8/2020 13:32:32,Financial Services,,38964e8a-d2e0-4531-b46a-c6e315f3d272,12/4/2020 20:39:02,b31e06a9-2cab-4148-b4af-0f9660f37da3,google_organic,position_page
996,deleted,12/8/2020 13:37:37,ef68a95a-1565-478f-a847-16def6501197,12/8/2020 13:32:32,Financial Services,,38964e8a-d2e0-4531-b46a-c6e315f3d272,12/4/2020 20:39:02,b31e06a9-2cab-4148-b4af-0f9660f37da3,google_organic,position_page
997,created,12/8/2020 13:36:57,ef68a95a-1565-478f-a847-16def6501197,12/8/2020 13:32:32,Financial Services,,38964e8a-d2e0-4531-b46a-c6e315f3d272,12/4/2020 20:39:02,b31e06a9-2cab-4148-b4af-0f9660f37da3,google_organic,position_page
998,updated,12/8/2020 13:37:20,d5d5f498-79db-4106-8ef0-ef4ea028e923,12/8/2020 13:31:15,Financial Services,,38964e8a-d2e0-4531-b46a-c6e315f3d272,12/4/2020 20:39:02,b31e06a9-2cab-4148-b4af-0f9660f37da3,google_organic,position_page
999,updated,12/8/2020 13:38:34,d398b0d1-2209-4f4a-a1c4-cbca6a97d42f,12/8/2020 13:33:51,Financial Services,,38964e8a-d2e0-4531-b46a-c6e315f3d272,12/4/2020 20:39:02,b31e06a9-2cab-4148-b4af-0f9660f37da3,google_organic,position_page
1000,created,12/8/2020 14:10:10,f6f577d2-7aeb-43ba-a422-bc5dc0c663a8,12/8/2020 14:06:36,Computer Software,United States,fedb7232-596d-41b3-b621-6be850283051,2/5/2018 20:02:39,,google_organic,position_page
1001,updated,12/10/2020 14:59:12,f842d54d-8ac3-4101-ab9b-bb97df4f0226,12/8/2020 9:48:35,Information Technology and Services,Israel,d1100d07-df15-4d14-94cf-3a6fb28cb098,10/7/2020 14:06:46,9a57a5c0-3af2-4ddf-a3ea-1126068db531,google_organic,position_page
1002,updated,12/8/2020 9:50:05,f842d54d-8ac3-4101-ab9b-bb97df4f0226,12/8/2020 9:48:35,Information Technology and Services,Israel,d1100d07-df15-4d14-94cf-3a6fb28cb098,10/7/2020 14:06:46,9a57a5c0-3af2-4ddf-a3ea-1126068db531,google_organic,position_page
1003,created,1/13/2021 15:04:51,4567ec7d-4e55-4128-a051-2dd34d8ae538,1/13/2021 15:03:12,Oil & Energy,,48539ae5-8d49-45b2-b8d2-9f4ab72e7757,1/13/2021 15:03:13,4567ec7d-4e55-4128-a051-2dd34d8ae538,google_organic,position_page
1004,created,1/13/2021 15:09:38,590e97b0-7339-44ab-8f15-884d010089dc,1/13/2021 15:08:46,Staffing and Recruiting,United States,992e9aec-b4b9-405f-92b2-ed52908ba5c0,9/25/2018 22:08:47,,direct,/
1005,updated,12/3/2020 21:48:05,c6c9a2e8-5609-4efb-8ee1-67ce090b1675,3/29/2020 9:40:43,Information Technology and Services,Saudi Arabia,2645743f-01f3-459d-bee7-43f6a201d276,3/29/2020 9:40:44,c6c9a2e8-5609-4efb-8ee1-67ce090b1675,google_organic,position_page
